"date",open,high,low,close,adj_close,volume,"type","code","name"
"1966-02-08",2.7037,2.73663,2.60494,2.68519,0.725169,4865600,"stock","BA","The Boeing Company"
"1966-02-08",3.8125,3.83333,3.75,3.78125,0.352049,372000,"stock","CAT","Caterpillar Inc."
"1966-02-08",0,5.04688,4.97656,4.99219,0.087587,105600,"stock","CVX","Chevron Corporation"
"1966-02-08",0.149645,0.152214,0.149003,0.149645,0.09768,1401300,"stock","DIS","The Walt Disney Company"
"1966-02-08",8.37083,8.475,8.36667,8.46875,2.06401,659200,"stock","IBM","International Business Machines Corporation"
"1966-02-08",0,0.448495,0.443866,0.448495,0.148117,475200,"stock","JNJ","Johnson & Johnson"
"1966-02-08",0.44987,0.44987,0.443359,0.44401,0.00777625,422400,"stock","KO","The Coca-Cola Company"
"1966-02-08",0,1.08594,1.06445,1.07422,0.232118,563200,"stock","PG","The Procter & Gamble Company"
"1966-02-08",0,2.51953,2.49219,2.5,0.203386,950400,"stock","XOM","Exxon Mobil Corporation"
"1966-02-08",93.59,94.29,92.58,93.55,93.55,10560000,"index","^GSPC","S&P 500"
"1966-02-08",536.83,536.83,536.83,536.83,536.83,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-09",2.68519,2.72016,2.66255,2.67901,0.723502,1676600,"stock","BA","The Boeing Company"
"1966-02-09",3.8125,3.94792,3.8125,3.88542,0.361747,252000,"stock","CAT","Caterpillar Inc."
"1966-02-09",0,5.03125,5.00781,5.01562,0.0879982,97600,"stock","CVX","Chevron Corporation"
"1966-02-09",0.150287,0.154783,0.150287,0.153177,0.0999857,1712700,"stock","DIS","The Walt Disney Company"
"1966-02-09",8.51667,8.55833,8.51667,8.5375,2.08077,592000,"stock","IBM","International Business Machines Corporation"
"1966-02-09",0,0.461227,0.451389,0.461227,0.152321,475200,"stock","JNJ","Johnson & Johnson"
"1966-02-09",0.44401,0.445964,0.442708,0.445964,0.00781047,422400,"stock","KO","The Coca-Cola Company"
"1966-02-09",0,1.07227,1.0625,1.07031,0.231274,390400,"stock","PG","The Procter & Gamble Company"
"1966-02-09",0,2.51562,2.48828,2.49219,0.202751,876800,"stock","XOM","Exxon Mobil Corporation"
"1966-02-09",93.55,94.72,93.29,94.06,94.06,9760000,"index","^GSPC","S&P 500"
"1966-02-09",1505.7,1505.7,1505.7,1505.7,1505.7,0,"index","^N225","NIKKEI 225"
"1966-02-09",539.89,539.89,539.89,539.89,539.89,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-10",2.67901,2.75514,2.66667,2.73251,0.73795,2624400,"stock","BA","The Boeing Company"
"1966-02-10",3.88542,3.95833,3.88542,3.91667,0.364657,247200,"stock","CAT","Caterpillar Inc."
"1966-02-10",0,5.02344,4.95312,4.95312,0.0869016,115200,"stock","CVX","Chevron Corporation"
"1966-02-10",0.153177,0.154141,0.153177,0.15382,0.100405,2685800,"stock","DIS","The Walt Disney Company"
"1966-02-10",8.5375,8.63333,8.53333,8.61667,2.10006,515200,"stock","IBM","International Business Machines Corporation"
"1966-02-10",0,0.467593,0.462963,0.462963,0.152895,518400,"stock","JNJ","Johnson & Johnson"
"1966-02-10",0.44401,0.44401,0.440755,0.441406,0.00773065,748800,"stock","KO","The Coca-Cola Company"
"1966-02-10",0,1.07227,1.06641,1.07031,0.231274,217600,"stock","PG","The Procter & Gamble Company"
"1966-02-10",0,2.50781,2.48828,2.50781,0.204022,1084800,"stock","XOM","Exxon Mobil Corporation"
"1966-02-10",94.06,94.7,93.32,93.83,93.83,9790000,"index","^GSPC","S&P 500"
"1966-02-10",1489.11,1489.11,1489.11,1489.11,1489.11,0,"index","^N225","NIKKEI 225"
"1966-02-10",538.41,538.41,538.41,538.41,538.41,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-11",2.73251,2.77572,2.7037,2.72428,0.735727,1433600,"stock","BA","The Boeing Company"
"1966-02-11",3.91667,3.97917,3.86458,3.89583,0.362717,180800,"stock","CAT","Caterpillar Inc."
"1966-02-11",0,4.98438,4.95312,4.96875,0.0871758,89600,"stock","CVX","Chevron Corporation"
"1966-02-11",0.15382,0.154783,0.153177,0.154141,0.100615,4165000,"stock","DIS","The Walt Disney Company"
"1966-02-11",8.63333,8.74583,8.63333,8.74583,2.13154,443200,"stock","IBM","International Business Machines Corporation"
"1966-02-11",0,0.462384,0.453704,0.456019,0.150601,432000,"stock","JNJ","Johnson & Johnson"
"1966-02-11",0.441406,0.450521,0.441406,0.44401,0.00777625,1132800,"stock","KO","The Coca-Cola Company"
"1966-02-11",0,1.07031,1.05859,1.0625,0.229586,627200,"stock","PG","The Procter & Gamble Company"
"1966-02-11",0,2.5,2.48047,2.48438,0.202115,704000,"stock","XOM","Exxon Mobil Corporation"
"1966-02-11",93.83,94.52,93.25,93.81,93.81,8150000,"index","^GSPC","S&P 500"
"1966-02-11",538.31,538.31,538.31,538.31,538.31,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-14",2.72428,2.72428,2.6749,2.69342,0.727391,1129800,"stock","BA","The Boeing Company"
"1966-02-14",3.90625,3.96875,3.90625,3.9375,0.366596,170400,"stock","CAT","Caterpillar Inc."
"1966-02-14",0,4.99219,4.94531,4.96875,0.0871758,110400,"stock","CVX","Chevron Corporation"
"1966-02-14",0.154141,0.154141,0.152214,0.154141,0.100615,1634800,"stock","DIS","The Walt Disney Company"
"1966-02-14",8.74167,8.74167,8.65833,8.65833,2.11022,232000,"stock","IBM","International Business Machines Corporation"
"1966-02-14",0,0.456019,0.446759,0.446759,0.147543,604800,"stock","JNJ","Johnson & Johnson"
"1966-02-14",0.44401,0.447917,0.44401,0.44401,0.00777625,384000,"stock","KO","The Coca-Cola Company"
"1966-02-14",0,1.06055,1.04297,1.04297,0.225365,793600,"stock","PG","The Procter & Gamble Company"
"1966-02-14",0,2.48828,2.46875,2.47266,0.201162,841600,"stock","XOM","Exxon Mobil Corporation"
"1966-02-14",93.81,94.4,93.15,93.53,93.53,8360000,"index","^GSPC","S&P 500"
"1966-02-14",1464.27,1464.27,1464.27,1464.27,1464.27,0,"index","^N225","NIKKEI 225"
"1966-02-14",537.78,537.78,537.78,537.78,537.78,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-15",2.69342,2.75926,2.63374,2.65844,0.717945,5005800,"stock","BA","The Boeing Company"
"1966-02-15",3.9375,3.97917,3.86458,3.86458,0.359808,192800,"stock","CAT","Caterpillar Inc."
"1966-02-15",0,4.98438,4.92188,4.95312,0.0869016,164800,"stock","CVX","Chevron Corporation"
"1966-02-15",0.154141,0.154141,0.152535,0.15382,0.100405,506000,"stock","DIS","The Walt Disney Company"
"1966-02-15",8.65833,8.65833,8.51667,8.55417,2.08483,360000,"stock","IBM","International Business Machines Corporation"
"1966-02-15",0,0.448495,0.444444,0.444444,0.146779,345600,"stock","JNJ","Johnson & Johnson"
"1966-02-15",0.44401,0.445964,0.440104,0.440755,0.00771925,499200,"stock","KO","The Coca-Cola Company"
"1966-02-15",0,1.05078,1.04297,1.04297,0.225365,620800,"stock","PG","The Procter & Gamble Company"
"1966-02-15",0,2.47266,2.44141,2.46094,0.200208,755200,"stock","XOM","Exxon Mobil Corporation"
"1966-02-15",93.53,94.04,92.67,93.17,93.17,8750000,"index","^GSPC","S&P 500"
"1966-02-15",1453.1,1453.1,1453.1,1453.1,1453.1,0,"index","^N225","NIKKEI 225"
"1966-02-15",535.45,535.45,535.45,535.45,535.45,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-16",2.65844,2.66255,2.56173,2.58436,0.69794,5072400,"stock","BA","The Boeing Company"
"1966-02-16",3.86458,3.90625,3.86458,3.86458,0.359808,196800,"stock","CAT","Caterpillar Inc."
"1966-02-16",0,4.96094,4.91406,4.9375,0.0866276,78400,"stock","CVX","Chevron Corporation"
"1966-02-16",0.15382,0.15382,0.15125,0.15125,0.0987281,661700,"stock","DIS","The Walt Disney Company"
"1966-02-16",8.55417,8.65833,8.53333,8.6375,2.10514,339200,"stock","IBM","International Business Machines Corporation"
"1966-02-16",0,0.451389,0.445602,0.450231,0.14869,432000,"stock","JNJ","Johnson & Johnson"
"1966-02-16",0.440755,0.442708,0.440104,0.440104,0.00770785,844800,"stock","KO","The Coca-Cola Company"
"1966-02-16",0,1.04688,1.03906,1.04297,0.225365,332800,"stock","PG","The Procter & Gamble Company"
"1966-02-16",0,2.46875,2.45312,2.46094,0.200208,640000,"stock","XOM","Exxon Mobil Corporation"
"1966-02-16",93.17,93.74,92.63,93.16,93.16,9180000,"index","^GSPC","S&P 500"
"1966-02-16",1464.67,1464.67,1464.67,1464.67,1464.67,0,"index","^N225","NIKKEI 225"
"1966-02-16",535.35,535.35,535.35,535.35,535.35,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-17",2.61934,2.67901,2.61934,2.63786,0.712388,2636400,"stock","BA","The Boeing Company"
"1966-02-17",3.86458,3.90625,3.83333,3.875,0.360777,182400,"stock","CAT","Caterpillar Inc."
"1966-02-17",0,4.9375,4.89062,4.90625,0.0860793,208000,"stock","CVX","Chevron Corporation"
"1966-02-17",0.15125,0.152214,0.149003,0.149003,0.0972608,622800,"stock","DIS","The Walt Disney Company"
"1966-02-17",8.6375,8.6375,8.56667,8.56875,2.08838,232000,"stock","IBM","International Business Machines Corporation"
"1966-02-17",0,0.453704,0.451389,0.451389,0.149072,388800,"stock","JNJ","Johnson & Johnson"
"1966-02-17",0.440104,0.441406,0.434896,0.434896,0.00761663,422400,"stock","KO","The Coca-Cola Company"
"1966-02-17",0,1.04688,1.03711,1.03711,0.224099,256000,"stock","PG","The Procter & Gamble Company"
"1966-02-17",0,2.46484,2.44531,2.44531,0.198937,710400,"stock","XOM","Exxon Mobil Corporation"
"1966-02-17",93.16,93.58,92.11,92.66,92.66,9330000,"index","^GSPC","S&P 500"
"1966-02-17",1442.02,1442.02,1442.02,1442.02,1442.02,0,"index","^N225","NIKKEI 225"
"1966-02-17",532.49,532.49,532.49,532.49,532.49,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-18",2.70782,2.78189,2.70782,2.76955,0.747952,4464800,"stock","BA","The Boeing Company"
"1966-02-18",3.875,3.90625,3.86458,3.875,0.360777,129600,"stock","CAT","Caterpillar Inc."
"1966-02-18",0,4.91406,4.82812,4.82812,0.0847086,156800,"stock","CVX","Chevron Corporation"
"1966-02-18",0.148681,0.148681,0.146755,0.147718,0.0964224,778500,"stock","DIS","The Walt Disney Company"
"1966-02-18",8.56875,8.575,8.5,8.54167,2.08178,291200,"stock","IBM","International Business Machines Corporation"
"1966-02-18",0,0.453704,0.452546,0.453704,0.149837,172800,"stock","JNJ","Johnson & Johnson"
"1966-02-18",0.432292,0.432292,0.424479,0.429688,0.00752541,633600,"stock","KO","The Coca-Cola Company"
"1966-02-18",0,1.03516,1.02344,1.02344,0.221145,620800,"stock","PG","The Procter & Gamble Company"
"1966-02-18",0,2.44531,2.39453,2.40234,0.195441,1059200,"stock","XOM","Exxon Mobil Corporation"
"1966-02-18",92.66,93.14,91.8,92.41,92.41,8470000,"index","^GSPC","S&P 500"
"1966-02-18",1459.63,1459.63,1459.63,1459.63,1459.63,0,"index","^N225","NIKKEI 225"
"1966-02-18",531.44,531.44,531.44,531.44,531.44,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-21",2.76955,2.7963,2.72016,2.72839,0.736839,1239200,"stock","BA","The Boeing Company"
"1966-02-21",3.875,3.94792,3.85417,3.88542,0.361747,132800,"stock","CAT","Caterpillar Inc."
"1966-02-21",0,4.83594,4.78125,4.8125,0.0844344,179200,"stock","CVX","Chevron Corporation"
"1966-02-21",0.148039,0.149645,0.148039,0.148039,0.096632,817400,"stock","DIS","The Walt Disney Company"
"1966-02-21",8.54167,8.56667,8.45,8.5,2.07162,347200,"stock","IBM","International Business Machines Corporation"
"1966-02-21",0,0.453704,0.451389,0.452546,0.149914,4579200,"stock","JNJ","Johnson & Johnson"
"1966-02-21",0.429688,0.434896,0.428385,0.428385,0.0075026,1305600,"stock","KO","The Coca-Cola Company"
"1966-02-21",0,1.04492,1.03125,1.03125,0.222833,339200,"stock","PG","The Procter & Gamble Company"
"1966-02-21",0,2.40234,2.375,2.39062,0.194488,1145600,"stock","XOM","Exxon Mobil Corporation"
"1966-02-21",92.41,92.83,91.35,91.87,91.87,8510000,"index","^GSPC","S&P 500"
"1966-02-21",1465.79,1465.79,1465.79,1465.79,1465.79,0,"index","^N225","NIKKEI 225"
"1966-02-21",528.26,528.26,528.26,528.26,528.26,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-22",1465.42,1465.42,1465.42,1465.42,1465.42,0,"index","^N225","NIKKEI 225"
"1966-02-23",2.72839,2.74486,2.68313,2.68313,0.724613,996200,"stock","BA","The Boeing Company"
"1966-02-23",3.90625,3.95833,3.90625,3.90625,0.363687,200000,"stock","CAT","Caterpillar Inc."
"1966-02-23",0,4.82031,4.78125,4.8125,0.0844344,113600,"stock","CVX","Chevron Corporation"
"1966-02-23",0.148039,0.149003,0.145149,0.146434,0.0955838,1128800,"stock","DIS","The Walt Disney Company"
"1966-02-23",8.49375,8.49375,8.42083,8.45,2.05944,432000,"stock","IBM","International Business Machines Corporation"
"1966-02-23",0,0.454861,0.449653,0.449653,0.148955,388800,"stock","JNJ","Johnson & Johnson"
"1966-02-23",0.428385,0.430339,0.428385,0.428385,0.0075026,556800,"stock","KO","The Coca-Cola Company"
"1966-02-23",0,1.03125,1.02148,1.02539,0.221567,390400,"stock","PG","The Procter & Gamble Company"
"1966-02-23",0,2.38672,2.36328,2.375,0.193217,963200,"stock","XOM","Exxon Mobil Corporation"
"1966-02-23",91.87,92.21,90.99,91.48,91.48,8080000,"index","^GSPC","S&P 500"
"1966-02-23",1480.47,1480.47,1480.47,1480.47,1480.47,0,"index","^N225","NIKKEI 225"
"1966-02-23",525.94,525.94,525.94,525.94,525.94,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-24",2.68313,2.68724,2.61934,2.61934,0.707387,1305800,"stock","BA","The Boeing Company"
"1966-02-24",3.90625,3.91667,3.875,3.875,0.360777,266400,"stock","CAT","Caterpillar Inc."
"1966-02-24",0,4.80469,4.75781,4.78906,0.0840232,92800,"stock","CVX","Chevron Corporation"
"1966-02-24",0.145791,0.145791,0.14258,0.14258,0.0930685,1050900,"stock","DIS","The Walt Disney Company"
"1966-02-24",8.45,8.46667,8.40833,8.44167,2.05741,347200,"stock","IBM","International Business Machines Corporation"
"1966-02-24",0,0.445602,0.443287,0.443287,0.146847,86400,"stock","JNJ","Johnson & Johnson"
"1966-02-24",0.428385,0.43099,0.424479,0.424479,0.00743419,1977600,"stock","KO","The Coca-Cola Company"
"1966-02-24",0,1.02734,1.01562,1.01562,0.219457,889600,"stock","PG","The Procter & Gamble Company"
"1966-02-24",0,2.37891,2.35156,2.35938,0.191946,860800,"stock","XOM","Exxon Mobil Corporation"
"1966-02-24",91.48,91.81,90.45,90.89,90.89,7860000,"index","^GSPC","S&P 500"
"1966-02-24",1490.78,1490.78,1490.78,1490.78,1490.78,0,"index","^N225","NIKKEI 225"
"1966-02-24",522.45,522.45,522.45,522.45,522.45,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-25",2.6214,2.71193,2.6214,2.65021,0.715722,1871000,"stock","BA","The Boeing Company"
"1966-02-25",3.875,3.90625,3.84375,3.84375,0.357868,196800,"stock","CAT","Caterpillar Inc."
"1966-02-25",0,4.77344,4.69531,4.71094,0.0826525,203200,"stock","CVX","Chevron Corporation"
"1966-02-25",0.143222,0.143865,0.143222,0.143543,0.0936974,1245600,"stock","DIS","The Walt Disney Company"
"1966-02-25",8.44167,8.55,8.40417,8.53333,2.07975,352000,"stock","IBM","International Business Machines Corporation"
"1966-02-25",0,0.440972,0.440972,0.440972,0.14608,86400,"stock","JNJ","Johnson & Johnson"
"1966-02-25",0.424479,0.427083,0.416667,0.416667,0.00729737,921600,"stock","KO","The Coca-Cola Company"
"1966-02-25",0,1.02344,1.01172,1.01562,0.219457,422400,"stock","PG","The Procter & Gamble Company"
"1966-02-25",0,2.40625,2.35938,2.39062,0.194488,860800,"stock","XOM","Exxon Mobil Corporation"
"1966-02-25",90.89,91.88,90.43,91.14,91.14,8140000,"index","^GSPC","S&P 500"
"1966-02-25",1491.76,1491.76,1491.76,1491.76,1491.76,0,"index","^N225","NIKKEI 225"
"1966-02-25",523.93,523.93,523.93,523.93,523.93,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-02-28",2.68724,2.7572,2.68724,2.75309,0.743506,1834400,"stock","BA","The Boeing Company"
"1966-02-28",3.84375,3.86458,3.80208,3.80208,0.353988,161600,"stock","CAT","Caterpillar Inc."
"1966-02-28",0,4.75,4.70312,4.71875,0.0827896,169600,"stock","CVX","Chevron Corporation"
"1966-02-28",0.143543,0.143865,0.141296,0.141296,0.0922301,1323400,"stock","DIS","The Walt Disney Company"
"1966-02-28",8.53333,8.58333,8.50417,8.58333,2.09193,408000,"stock","IBM","International Business Machines Corporation"
"1966-02-28",0,0.440683,0.438657,0.438657,0.145313,259200,"stock","JNJ","Johnson & Johnson"
"1966-02-28",0.416667,0.417969,0.410156,0.414062,0.00725176,940800,"stock","KO","The Coca-Cola Company"
"1966-02-28",0,1.01953,1.00586,1.00781,0.217769,320000,"stock","PG","The Procter & Gamble Company"
"1966-02-28",0,2.39844,2.36328,2.39453,0.194806,928000,"stock","XOM","Exxon Mobil Corporation"
"1966-02-28",91.14,91.95,90.65,91.22,91.22,9910000,"index","^GSPC","S&P 500"
"1966-02-28",1507.41,1507.41,1507.41,1507.41,1507.41,0,"index","^N225","NIKKEI 225"
"1966-02-28",524.56,524.56,524.56,524.56,524.56,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-01",2.75309,2.81893,2.72428,2.74486,0.741283,2654400,"stock","BA","The Boeing Company"
"1966-03-01",3.80208,3.84375,3.76042,3.80208,0.353988,224000,"stock","CAT","Caterpillar Inc."
"1966-03-01",0,4.74219,4.59375,4.60938,0.0808707,1152000,"stock","CVX","Chevron Corporation"
"1966-03-01",0.140653,0.140653,0.138727,0.138727,0.0905531,2179800,"stock","DIS","The Walt Disney Company"
