"date",open,high,low,close,adj_close,volume,"type","code","name"
"1966-03-01",8.58333,8.60833,8.36667,8.41667,2.05132,387200,"stock","IBM","International Business Machines Corporation"
"1966-03-01",0,0.43287,0.417824,0.418981,0.138795,1468800,"stock","JNJ","Johnson & Johnson"
"1966-03-01",0.414062,0.414062,0.403646,0.403646,0.00706933,1555200,"stock","KO","The Coca-Cola Company"
"1966-03-01",0,1.00586,0.976562,0.976562,0.211016,908800,"stock","PG","The Procter & Gamble Company"
"1966-03-01",0,2.39062,2.36719,2.375,0.193217,832000,"stock","XOM","Exxon Mobil Corporation"
"1966-03-01",91.22,91.65,89.76,90.06,90.06,11030000,"index","^GSPC","S&P 500"
"1966-03-01",1520.71,1520.71,1520.71,1520.71,1520.71,0,"index","^N225","NIKKEI 225"
"1966-03-01",517.9,517.9,517.9,517.9,517.9,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-02",2.74486,2.77778,2.63374,2.63374,0.711277,2387000,"stock","BA","The Boeing Company"
"1966-03-02",3.80208,3.82292,3.76042,3.78125,0.352049,135200,"stock","CAT","Caterpillar Inc."
"1966-03-02",0,4.61719,4.5625,4.5625,0.0800482,240000,"stock","CVX","Chevron Corporation"
"1966-03-02",0.138727,0.139369,0.1368,0.137442,0.0897147,1089900,"stock","DIS","The Walt Disney Company"
"1966-03-02",8.40833,8.40833,8.30417,8.325,2.02898,579200,"stock","IBM","International Business Machines Corporation"
"1966-03-02",0,0.418981,0.417245,0.417824,0.138412,691200,"stock","JNJ","Johnson & Johnson"
"1966-03-02",0.403646,0.408854,0.397135,0.397786,0.0069667,1209600,"stock","KO","The Coca-Cola Company"
"1966-03-02",0,0.992188,0.978516,0.984375,0.212704,480000,"stock","PG","The Procter & Gamble Company"
"1966-03-02",0,2.41016,2.375,2.37891,0.193535,889600,"stock","XOM","Exxon Mobil Corporation"
"1966-03-02",90.06,90.65,88.7,89.15,89.15,10470000,"index","^GSPC","S&P 500"
"1966-03-02",1514.62,1514.62,1514.62,1514.62,1514.62,0,"index","^N225","NIKKEI 225"
"1966-03-02",512.83,512.83,512.83,512.83,512.83,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-03",2.63374,2.67078,2.60494,2.60494,0.703497,2277800,"stock","BA","The Boeing Company"
"1966-03-03",3.78125,3.80208,3.70833,3.73958,0.348169,122400,"stock","CAT","Caterpillar Inc."
"1966-03-03",0,4.57812,4.52344,4.5625,0.0800482,238400,"stock","CVX","Chevron Corporation"
"1966-03-03",0.1368,0.1368,0.134873,0.136479,0.0890858,2763700,"stock","DIS","The Walt Disney Company"
"1966-03-03",8.325,8.41667,8.325,8.3875,2.04421,576000,"stock","IBM","International Business Machines Corporation"
"1966-03-03",0,0.421296,0.412037,0.420139,0.139178,1468800,"stock","JNJ","Johnson & Johnson"
"1966-03-03",0.400391,0.410807,0.400391,0.402995,0.00705792,1766400,"stock","KO","The Coca-Cola Company"
"1966-03-03",0,0.984375,0.970703,0.978516,0.211438,435200,"stock","PG","The Procter & Gamble Company"
"1966-03-03",0,2.38672,2.35156,2.375,0.193217,1136000,"stock","XOM","Exxon Mobil Corporation"
"1966-03-03",89.15,90.03,88.26,89.47,89.47,9900000,"index","^GSPC","S&P 500"
"1966-03-03",1517.84,1517.84,1517.84,1517.84,1517.84,0,"index","^N225","NIKKEI 225"
"1966-03-03",514.94,514.94,514.94,514.94,514.94,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-04",2.60494,2.65432,2.58642,2.58848,0.699051,2308400,"stock","BA","The Boeing Company"
"1966-03-04",3.73958,3.76042,3.71875,3.72917,0.3472,684800,"stock","CAT","Caterpillar Inc."
"1966-03-04",0,4.58594,4.52344,4.5625,0.0800482,172800,"stock","CVX","Chevron Corporation"
"1966-03-04",0.136479,0.138727,0.136479,0.138727,0.0905531,1089900,"stock","DIS","The Walt Disney Company"
"1966-03-04",8.3875,8.44167,8.3875,8.40833,2.04928,243200,"stock","IBM","International Business Machines Corporation"
"1966-03-04",0,0.417824,0.417824,0.417824,0.138412,518400,"stock","JNJ","Johnson & Johnson"
"1966-03-04",0.402995,0.403646,0.398438,0.401042,0.00702372,1094400,"stock","KO","The Coca-Cola Company"
"1966-03-04",0,0.988281,0.974609,0.984375,0.212704,659200,"stock","PG","The Procter & Gamble Company"
"1966-03-04",0,2.38281,2.35547,2.36719,0.192581,748800,"stock","XOM","Exxon Mobil Corporation"
"1966-03-04",89.47,90.25,88.72,89.24,89.24,9000000,"index","^GSPC","S&P 500"
"1966-03-04",1524.99,1524.99,1524.99,1524.99,1524.99,0,"index","^N225","NIKKEI 225"
"1966-03-04",513.35,513.35,513.35,513.35,513.35,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-07",2.54115,2.54115,2.45267,2.45267,0.662376,2861000,"stock","BA","The Boeing Company"
"1966-03-07",3.71875,3.71875,3.63542,3.63542,0.338471,197600,"stock","CAT","Caterpillar Inc."
"1966-03-07",0,4.60156,4.52344,4.52344,0.0793628,219200,"stock","CVX","Chevron Corporation"
"1966-03-07",0.137442,0.137442,0.135515,0.136158,0.0888762,1751600,"stock","DIS","The Walt Disney Company"
"1966-03-07",8.39167,8.39167,8.29167,8.29167,2.02085,400000,"stock","IBM","International Business Machines Corporation"
"1966-03-07",0,0.416667,0.408565,0.408565,0.135344,388800,"stock","JNJ","Johnson & Johnson"
"1966-03-07",0.401042,0.402995,0.398438,0.400391,0.00701232,998400,"stock","KO","The Coca-Cola Company"
"1966-03-07",0,0.984375,0.970703,0.970703,0.20975,409600,"stock","PG","The Procter & Gamble Company"
"1966-03-07",0,2.38672,2.34766,2.37109,0.192899,896000,"stock","XOM","Exxon Mobil Corporation"
"1966-03-07",89.24,89.39,87.67,88.04,88.04,9370000,"index","^GSPC","S&P 500"
"1966-03-07",1533.75,1533.75,1533.75,1533.75,1533.75,0,"index","^N225","NIKKEI 225"
"1966-03-07",506.38,506.38,506.38,506.38,506.38,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-08",2.45267,2.45679,2.3251,2.41975,0.653486,3213200,"stock","BA","The Boeing Company"
"1966-03-08",3.61458,3.61458,3.5625,3.58333,0.333622,542400,"stock","CAT","Caterpillar Inc."
"1966-03-08",0,4.52344,4.44531,4.47656,0.0785404,216000,"stock","CVX","Chevron Corporation"
"1966-03-08",0.136158,0.136158,0.132304,0.136158,0.0888762,2413300,"stock","DIS","The Walt Disney Company"
"1966-03-08",8.29167,8.35,8.24167,8.28333,2.01882,640000,"stock","IBM","International Business Machines Corporation"
"1966-03-08",0,0.409722,0.402778,0.402778,0.133427,388800,"stock","JNJ","Johnson & Johnson"
"1966-03-08",0.401042,0.410156,0.401042,0.410156,0.00718335,2054400,"stock","KO","The Coca-Cola Company"
"1966-03-08",0,0.978516,0.943359,0.953125,0.205952,825600,"stock","PG","The Procter & Gamble Company"
"1966-03-08",0,2.39453,2.35547,2.38281,0.193852,963200,"stock","XOM","Exxon Mobil Corporation"
"1966-03-08",88.04,89,87.17,88.18,88.18,10120000,"index","^GSPC","S&P 500"
"1966-03-08",1545.78,1545.78,1545.78,1545.78,1545.78,0,"index","^N225","NIKKEI 225"
"1966-03-08",506.9,506.9,506.9,506.9,506.9,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-09",2.41975,2.47737,2.40535,2.45885,0.664043,1725200,"stock","BA","The Boeing Company"
"1966-03-09",3.59375,3.65625,3.59375,3.65625,0.340411,173600,"stock","CAT","Caterpillar Inc."
"1966-03-09",0,4.60156,4.5,4.60156,0.0807336,139200,"stock","CVX","Chevron Corporation"
"1966-03-09",0.136158,0.138084,0.136158,0.137442,0.0898863,544900,"stock","DIS","The Walt Disney Company"
"1966-03-09",8.28333,8.44167,8.28333,8.44167,2.05741,515200,"stock","IBM","International Business Machines Corporation"
"1966-03-09",0,0.405093,0.402778,0.405093,0.134194,216000,"stock","JNJ","Johnson & Johnson"
"1966-03-09",0.411458,0.414714,0.411458,0.411458,0.00720615,595200,"stock","KO","The Coca-Cola Company"
"1966-03-09",0,0.984375,0.955078,0.984375,0.212704,556800,"stock","PG","The Procter & Gamble Company"
"1966-03-09",0,2.38672,2.37109,2.38281,0.193852,688000,"stock","XOM","Exxon Mobil Corporation"
"1966-03-09",88.18,89.21,87.96,88.96,88.96,7980000,"index","^GSPC","S&P 500"
"1966-03-09",1542.72,1542.72,1542.72,1542.72,1542.72,0,"index","^N225","NIKKEI 225"
"1966-03-09",511.13,511.13,511.13,511.13,511.13,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-10",2.45885,2.49588,2.38889,2.42387,0.654597,2041200,"stock","BA","The Boeing Company"
"1966-03-10",3.67708,3.79167,3.67708,3.67708,0.34235,249600,"stock","CAT","Caterpillar Inc."
"1966-03-10",0,4.60938,4.55469,4.55469,0.0799112,209600,"stock","CVX","Chevron Corporation"
"1966-03-10",0.137442,0.13969,0.136479,0.136479,0.0892562,973100,"stock","DIS","The Walt Disney Company"
"1966-03-10",8.44167,8.525,8.39167,8.39167,2.04522,592000,"stock","IBM","International Business Machines Corporation"
"1966-03-10",0,0.409722,0.407407,0.407407,0.134961,345600,"stock","JNJ","Johnson & Johnson"
"1966-03-10",0.411458,0.411458,0.404948,0.404948,0.00709213,1267200,"stock","KO","The Coca-Cola Company"
"1966-03-10",0,1.01172,0.984375,0.988281,0.213548,646400,"stock","PG","The Procter & Gamble Company"
"1966-03-10",0,2.39844,2.375,2.39062,0.194488,1097600,"stock","XOM","Exxon Mobil Corporation"
"1966-03-10",88.96,90.14,88.36,88.96,88.96,10310000,"index","^GSPC","S&P 500"
"1966-03-10",1529.93,1529.93,1529.93,1529.93,1529.93,0,"index","^N225","NIKKEI 225"
"1966-03-10",511.24,511.24,511.24,511.24,511.24,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-11",2.42387,2.45267,2.34979,2.3642,0.638482,2046800,"stock","BA","The Boeing Company"
"1966-03-11",3.67708,3.75,3.67708,3.72917,0.3472,232800,"stock","CAT","Caterpillar Inc."
"1966-03-11",0,4.57812,4.50781,4.53125,0.0794999,195200,"stock","CVX","Chevron Corporation"
"1966-03-11",0.136479,0.138084,0.135515,0.135515,0.0886262,2218700,"stock","DIS","The Walt Disney Company"
"1966-03-11",8.39167,8.40833,8.3,8.33333,2.03101,531200,"stock","IBM","International Business Machines Corporation"
"1966-03-11",0,0.412037,0.40625,0.40625,0.134578,518400,"stock","JNJ","Johnson & Johnson"
"1966-03-11",0.404948,0.405599,0.401042,0.405599,0.00710353,748800,"stock","KO","The Coca-Cola Company"
"1966-03-11",0,0.998047,0.984375,0.984375,0.212704,390400,"stock","PG","The Procter & Gamble Company"
"1966-03-11",0,2.40234,2.38281,2.39453,0.194806,675200,"stock","XOM","Exxon Mobil Corporation"
"1966-03-11",88.96,89.63,88.3,88.85,88.85,7000000,"index","^GSPC","S&P 500"
"1966-03-11",1512.19,1512.19,1512.19,1512.19,1512.19,0,"index","^N225","NIKKEI 225"
"1966-03-11",510.82,510.82,510.82,510.82,510.82,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-14",2.3642,2.39095,2.27161,2.27161,0.613476,3183200,"stock","BA","The Boeing Company"
"1966-03-14",3.72917,3.8125,3.72917,3.72917,0.3472,152000,"stock","CAT","Caterpillar Inc."
"1966-03-14",0,4.57812,4.52344,4.53125,0.0794999,153600,"stock","CVX","Chevron Corporation"
"1966-03-14",0.135515,0.1368,0.134873,0.135515,0.0886262,2802600,"stock","DIS","The Walt Disney Company"
"1966-03-14",8.33333,8.35,8.31667,8.32917,2.02999,328000,"stock","IBM","International Business Machines Corporation"
"1966-03-14",0,0.408565,0.402778,0.402778,0.133427,691200,"stock","JNJ","Johnson & Johnson"
"1966-03-14",0.405599,0.408854,0.399089,0.399089,0.00703234,2707200,"stock","KO","The Coca-Cola Company"
"1966-03-14",0,0.992188,0.984375,0.988281,0.213548,467200,"stock","PG","The Procter & Gamble Company"
"1966-03-14",0,2.40625,2.38281,2.38672,0.19417,496000,"stock","XOM","Exxon Mobil Corporation"
"1966-03-14",88.85,88.92,87.56,87.85,87.85,7400000,"index","^GSPC","S&P 500"
"1966-03-14",1535.04,1535.04,1535.04,1535.04,1535.04,0,"index","^N225","NIKKEI 225"
"1966-03-14",504.9,504.9,504.9,504.9,504.9,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-15",2.27161,2.30864,2.23045,2.2963,0.620144,3389600,"stock","BA","The Boeing Company"
"1966-03-15",3.72917,3.82292,3.72917,3.75,0.349139,171200,"stock","CAT","Caterpillar Inc."
"1966-03-15",0,4.54688,4.47656,4.5,0.0789517,248000,"stock","CVX","Chevron Corporation"
"1966-03-15",0.135515,0.135515,0.134231,0.134873,0.0882062,1323400,"stock","DIS","The Walt Disney Company"
"1966-03-15",8.32083,8.32083,8.275,8.30833,2.02491,352000,"stock","IBM","International Business Machines Corporation"
"1966-03-15",0,0.402778,0.398148,0.400463,0.13266,950400,"stock","JNJ","Johnson & Johnson"
"1966-03-15",0.39974,0.402995,0.39974,0.402344,0.0070897,576000,"stock","KO","The Coca-Cola Company"
"1966-03-15",0,0.994141,0.986328,0.988281,0.213548,300800,"stock","PG","The Procter & Gamble Company"
"1966-03-15",0,2.39062,2.37109,2.38672,0.19417,662400,"stock","XOM","Exxon Mobil Corporation"
"1966-03-15",87.85,88.2,86.69,87.35,87.35,9440000,"index","^GSPC","S&P 500"
"1966-03-15",1540.59,1540.59,1540.59,1540.59,1540.59,0,"index","^N225","NIKKEI 225"
"1966-03-15",501.51,501.51,501.51,501.51,501.51,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-16",2.30658,2.38683,2.30658,2.36626,0.639038,3122400,"stock","BA","The Boeing Company"
"1966-03-16",3.75,3.79167,3.67708,3.76042,0.350109,233600,"stock","CAT","Caterpillar Inc."
"1966-03-16",0,4.52344,4.48438,4.52344,0.0793628,145600,"stock","CVX","Chevron Corporation"
"1966-03-16",0.134873,0.135515,0.134873,0.135515,0.0886262,544900,"stock","DIS","The Walt Disney Company"
"1966-03-16",8.30833,8.43333,8.30417,8.375,2.04116,435200,"stock","IBM","International Business Machines Corporation"
"1966-03-16",0,0.401042,0.399306,0.400463,0.13266,2116800,"stock","JNJ","Johnson & Johnson"
"1966-03-16",0.402344,0.40625,0.39974,0.404948,0.00713558,960000,"stock","KO","The Coca-Cola Company"
"1966-03-16",0,0.986328,0.976562,0.976562,0.211016,544000,"stock","PG","The Procter & Gamble Company"
"1966-03-16",0,2.39453,2.36719,2.36719,0.192581,550400,"stock","XOM","Exxon Mobil Corporation"
"1966-03-16",87.35,88.55,87.09,87.86,87.86,7330000,"index","^GSPC","S&P 500"
"1966-03-16",1560.09,1560.09,1560.09,1560.09,1560.09,0,"index","^N225","NIKKEI 225"
"1966-03-16",504.26,504.26,504.26,504.26,504.26,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-17",2.36626,2.3786,2.29424,2.2963,0.620144,3334800,"stock","BA","The Boeing Company"
"1966-03-17",3.75,3.75,3.67708,3.72917,0.3472,152000,"stock","CAT","Caterpillar Inc."
"1966-03-17",0,4.53125,4.50781,4.52344,0.0793628,124800,"stock","CVX","Chevron Corporation"
"1966-03-17",0.135515,0.136158,0.134873,0.134873,0.0882062,1323400,"stock","DIS","The Walt Disney Company"
"1966-03-17",8.375,8.39167,8.29167,8.33333,2.03101,304000,"stock","IBM","International Business Machines Corporation"
"1966-03-17",0,0.402778,0.40162,0.402778,0.133427,561600,"stock","JNJ","Johnson & Johnson"
"1966-03-17",0.404948,0.409505,0.404948,0.408854,0.00720442,537600,"stock","KO","The Coca-Cola Company"
"1966-03-17",0,0.986328,0.974609,0.984375,0.212704,601600,"stock","PG","The Procter & Gamble Company"
"1966-03-17",0,2.37109,2.34375,2.35156,0.19131,1244800,"stock","XOM","Exxon Mobil Corporation"
"1966-03-17",87.86,88.6,87.45,88.17,88.17,5460000,"index","^GSPC","S&P 500"
"1966-03-17",1551.25,1551.25,1551.25,1551.25,1551.25,0,"index","^N225","NIKKEI 225"
"1966-03-17",505.85,505.85,505.85,505.85,505.85,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-18",2.30453,2.35802,2.30453,2.32716,0.628479,1719000,"stock","BA","The Boeing Company"
"1966-03-18",3.77083,3.82292,3.77083,3.82292,0.355928,113600,"stock","CAT","Caterpillar Inc."
"1966-03-18",0,4.54688,4.48438,4.48438,0.0786776,116800,"stock","CVX","Chevron Corporation"
"1966-03-18",0.135194,0.141296,0.135194,0.141296,0.0924065,4048200,"stock","DIS","The Walt Disney Company"
"1966-03-18",8.33333,8.375,8.3,8.31667,2.02694,227200,"stock","IBM","International Business Machines Corporation"
"1966-03-18",0,0.405093,0.403935,0.405093,0.134194,216000,"stock","JNJ","Johnson & Johnson"
"1966-03-18",0.408854,0.413411,0.40625,0.413411,0.00728472,1017600,"stock","KO","The Coca-Cola Company"
"1966-03-18",0,1.02344,0.982422,1.02344,0.221145,825600,"stock","PG","The Procter & Gamble Company"
"1966-03-18",0,2.35547,2.33594,2.34375,0.190675,825600,"stock","XOM","Exxon Mobil Corporation"
"1966-03-18",88.17,89.23,87.82,88.53,88.53,6450000,"index","^GSPC","S&P 500"
"1966-03-18",1558.77,1558.77,1558.77,1558.77,1558.77,0,"index","^N225","NIKKEI 225"
"1966-03-18",508.28,508.28,508.28,508.28,508.28,0,"index","^NYA","NYSE COMPOSITE (DJ)"
"1966-03-21",2.34568,2.43416,2.34568,2.43416,0.657375,2411400,"stock","BA","The Boeing Company"
"1966-03-21",3.82292,3.88542,3.82292,3.83333,0.356898,120000,"stock","CAT","Caterpillar Inc."
"1966-03-21",0,4.55469,4.53125,4.53906,0.079637,129600,"stock","CVX","Chevron Corporation"
"1966-03-21",0.141296,0.144507,0.141296,0.141938,0.0928266,4554200,"stock","DIS","The Walt Disney Company"
"1966-03-21",8.36667,8.48333,8.36667,8.48333,2.06756,347200,"stock","IBM","International Business Machines Corporation"
"1966-03-21",0,0.409722,0.407407,0.407407,0.134961,604800,"stock","JNJ","Johnson & Johnson"
"1966-03-21",0.414062,0.415365,0.414062,0.414062,0.00729619,614400,"stock","KO","The Coca-Cola Company"
"1966-03-21",0,1.02734,1.01758,1.02148,0.220723,364800,"stock","PG","The Procter & Gamble Company"
